Open,High,Low,Close,Volume
1900.81,1901.56,1897.88,1901.55,3160.4862
1901.56,1901.68,1899.14,1900.17,1473.5717
1900.18,1903.92,1900,1900.61,2996.1687
1900.6,1903.17,1900.12,1903.02,2514.2567
1903.02,1904.43,1899.24,1899.5,2777.0183
1899.5,1900.07,1897.56,1898.81,2054.9654
1898.8,1899.99,1897.12,1898.96,2039.0936
1898.96,1901.91,1898.91,1900.81,1781.7524
1900.8,1901.53,1897.73,1897.77,3328.3166
1897.77,1899.4,1897.5,1898.96,1559.6981
1898.97,1901.1,1896.16,1899.04,5542.801
1899.03,1900.06,1897.84,1898.4,2302.8745
1898.4,1900.13,1896.4,1897.51,2313.5792
1897.51,1902.86,1896.8,1902.61,3002.8238
1902.61,1904.48,1900.08,1901.97,1673.6981
1901.97,1903.03,1901.08,1901.8,1364.3029
1901.79,1902.49,1900.36,1900.37,1236.8819
1900.36,1900.6,1898.77,1899.63,1813.2796
1899.63,1900.45,1898.8,1898.86,2357.5675
1898.85,1903.06,1898.43,1903.06,1293.8093
1903.05,1903.64,1901.59,1902.6,1398.9827
1902.6,1907.16,1901.48,1906.17,3749.0566
1906.19,1918.26,1906.18,1912.9,15644.4534
1912.91,1914.89,1909.44,1911.68,5858.5673
1911.68,1913.13,1909.8,1913.13,2468.3543
1913.12,1913.14,1908.8,1908.81,2695.373
1908.81,1909.6,1904.5,1904.96,2714.7311
1904.96,1907.4,1902.92,1904.67,2851.9115
1904.67,1906.11,1903.08,1904.27,3512.8455
1904.27,1906.09,1901.45,1905.05,3676.7053
1905.04,1908.2,1895.42,1898.65,7458.5529
1898.65,1899.87,1893.49,1898.26,4541.5702
1898.27,1900.5,1898.08,1899.8,1993.1529
1899.79,1900.08,1886,1892.19,10544.465
1892.19,1893.2,1876.99,1880.49,26303.9109
1880.5,1889.05,1878.2,1885.82,17718.7476
1885.81,1889.35,1884.92,1887.76,4070.827
1887.75,1891.12,1884.2,1887.42,5587.36
1887.43,1891.58,1885.24,1888.4,3808.3096
1888.4,1891.65,1885.45,1886.59,5355.3817
1886.59,1893,1885.81,1892.57,6561.8019
1892.57,1892.88,1887.94,1889.36,3622.9335
1889.37,1889.41,1886.42,1886.43,6361.9596
1886.43,1888,1885.6,1885.66,4934.3411
1885.66,1887.83,1879.47,1887.82,9623.9691
1887.83,1891.33,1887.11,1889.98,3527.4981
1889.97,1890.36,1885.01,1886.54,2930.2365
1886.53,1887.89,1881.68,1886.2,2268.4667
1886.2,1886.45,1881.2,1884.44,2878.8006
1884.44,1887.8,1880.6,1882.92,3027.1028
1882.92,1883.49,1878.15,1880.44,3452.1701
1880.44,1882.39,1878.54,1882.39,3121.4024
1882.39,1883.25,1880.62,1881.44,2832.9418
1881.43,1881.44,1870.9,1873.57,9538.9145
1873.57,1873.94,1867.4,1871.69,8653.8413
1871.7,1873.76,1868.99,1872.82,3467.5926
1872.81,1875.22,1869.76,1869.77,5632.1677
1869.77,1874.6,1866.71,1873.99,3595.0264
1874,1877.79,1873.39,1874.69,3355.3893
1874.69,1877.73,1873.43,1876.65,3271.5874
1876.66,1876.79,1873.41,1874.25,1598.874
1874.26,1877.32,1873.84,1876.45,1424.6267
1876.45,1879.6,1874.67,1876.1,4504.4085
1876.11,1877.74,1875.25,1877.57,1528.2563
1877.56,1879.29,1876.04,1876.14,1159.3339
1876.14,1876.15,1870.64,1873.78,2613.6022
1873.77,1875.09,1871.32,1874.34,1327.6854
1874.33,1876.69,1872.59,1876.68,1408.8818
1876.68,1877.14,1871.26,1873.34,1720.7715
1873.34,1873.8,1869.75,1872.11,1704.0313
1872.11,1874.46,1871.6,1871.89,1839.1746
1871.9,1873.4,1870.75,1871.29,1318.713
1871.3,1876.21,1870.92,1876.18,2107.0418
1876.18,1877.02,1874.77,1875.78,932.9603
1875.79,1877.33,1874.2,1875.23,1523.4696
1875.23,1877.08,1874.85,1877.07,1004.4792
1877.07,1877.55,1875.85,1877.35,1787.7058
1877.35,1878.25,1875.65,1877.91,1953.5519
1877.9,1882,1877.89,1880.1,2567.7994
1880.1,1881.67,1878.28,1879.39,2279.3909
1879.39,1880.74,1877.36,1878.32,2901.7843
1878.33,1880.36,1876.84,1880.36,1444.2268
1880.35,1902.61,1880.35,1901.07,13095.8961
1901.06,1902.49,1896.49,1898.94,5914.1795
1898.93,1909,1894.6,1897,10735.7567
1897,1897.79,1892.62,1897.22,4046.1656
1897.21,1902.4,1896.43,1900.06,2124.1628
1900.07,1902.11,1897.93,1898.39,2692.6911
1898.38,1902.1,1897.81,1900.68,2976.6824
1900.68,1901.23,1898.66,1899.55,3098.4907
1899.56,1901.17,1897.12,1897.12,3164.8695
1897.12,1897.6,1894.57,1896.58,3803.4777
1896.58,1898.94,1896.27,1898.93,2271.5405
1898.94,1900.4,1897.98,1899.83,3208.0337
1899.83,1900.78,1897.62,1897.62,1895.9819
1897.63,1898.78,1897.03,1897.64,1645.6747
1897.65,1898.2,1895,1895.53,2990.6963
1895.53,1896.37,1893.26,1895.92,2268.7915
1895.92,1899,1894.99,1897.74,2213.3659
1897.73,1898.12,1896.52,1896.64,1430.4505
1896.65,1901.02,1896.62,1897.48,2578.9815
1897.49,1899,1897,1897.6,1873.2419
1897.6,1900.79,1897.42,1899.39,2775.4784
1899.39,1899.4,1896.54,1898.83,3701.3961
1898.84,1907.22,1893.21,1896.18,7446.741
1896.18,1897.83,1894.24,1897.79,1935.3715
1897.8,1898.02,1893.32,1893.77,3050.4808
1893.76,1896.19,1892.72,1895.1,2503.2619
1895.1,1899.06,1894.4,1898.53,3153.0146
1898.53,1900.6,1897.64,1899.09,3010.9053
1899.09,1899.16,1897.33,1898.29,1049.7599
1898.3,1898.3,1895.9,1895.93,1727.2902
1895.93,1898.84,1895.8,1896.21,2288.5751
1896.22,1899.4,1895.6,1898.04,2081.3505
1898.04,1902.35,1897.56,1901.55,2857.4241
1901.55,1905.4,1897.86,1899.87,3444.1274
1899.87,1900.64,1898.81,1899.01,2000.545
1899.01,1903.65,1898.89,1903.14,2202.266
1903.15,1903.2,1898.88,1900.42,1942.0343
1900.43,1904.89,1900.23,1904.51,1871.5674
1904.51,1908.92,1902.36,1905.89,3596.4081
1905.9,1907.57,1902.64,1902.81,3435.3987
1902.8,1904.11,1901.16,1903.01,3304.2036
1903,1914.56,1903,1911.2,6731.9852
1911.19,1916.39,1909.32,1913.37,8941.2851
1913.38,1916.9,1908.84,1910.65,5960.8844
1910.65,1920,1888,1901.83,28394.873
1901.84,1916.11,1901.75,1905,12227.5825
1905,1911.85,1899.27,1910.12,8489.903
1910.13,1916.29,1907.7,1915.55,5600.9265
1915.55,1934.45,1912.46,1930.01,25908.8312
1930.01,1932.68,1925.56,1932,12389.8401
1932,1942.46,1931.99,1937.31,14430.0758
1937.32,1943.22,1935.15,1935.62,8852.5157
1935.62,1953.01,1935.61,1949.87,19425.921
1949.86,1956.04,1944.16,1946.41,11676.3453
1946.42,1953.84,1940.05,1943.03,8767.5443
1943.02,1954.51,1943,1951.75,7649.3321
1951.75,1955.6,1945.6,1948.2,5384.6541
1948.21,1954.48,1946.8,1953.34,5105.8598
1953.34,1998.29,1953.34,1994.08,56362.1271
1994.08,1998.36,1987.53,1989.97,13031.5271
1989.97,1992.99,1981.12,1985.42,16106.0079
1985.42,1990.76,1981.44,1990.76,6828.6734
1990.76,1993.92,1988.39,1988.89,6015.8454
1988.89,1992.93,1988.3,1988.37,4699.0999
1988.37,1995.21,1985.56,1994.25,6754.7769
1994.24,1994.25,1988,1991.12,5159.0733
1991.12,1994.4,1988.53,1993.82,5370.9708
1993.81,1994.92,1990.8,1992.23,4753.4851
1992.22,1995.96,1985.88,1986.32,5178.3019
1986.31,1986.73,1970.01,1979.49,12971.2229
1979.49,1981.15,1974.7,1975.46,3467.4473
1975.47,1980.58,1975.25,1980.1,3274.4588
1980.1,1986.33,1979.41,1985.77,4101.0954
1985.76,1991.19,1982.69,1990.97,5849.7167
1990.97,1992.74,1984.34,1988.03,4834.3527
1988.04,1989.9,1985.87,1989.89,3481.9972
1989.89,1994.2,1989.13,1990.12,4183.8012
1990.13,1992.69,1987.69,1987.69,3218.58
1987.7,1991.9,1986.9,1989.79,2474.5525
1989.8,1992.13,1987.85,1988.39,2451.8706
1988.39,1988.4,1984.24,1985.48,2069.6436
1985.49,1988.48,1985.01,1985.22,1930.5254
1985.22,1988.4,1985,1987.78,2306.7504
1987.77,1989.99,1985.86,1987,1851.5551
1987,1991.17,1986.61,1990.13,1731.4007
1990.13,1992.09,1988.29,1988.58,1918.3346
1988.59,1992.46,1988.2,1990.59,2084.4226
1990.59,1996.97,1990.59,1994.15,4468.6775
1994.15,1996.78,1991.21,1991.65,3228.3
1991.65,1993.57,1990.66,1993.3,2170.7324
1993.3,1996.73,1992.13,1993.59,5276.795
1993.59,2008.02,1993.58,2001.06,14756.1117
2001.07,2019,2000.05,2006.36,14305.9211
2006.36,2008,2000.56,2002.4,7548.5895
2002.41,2003.83,1987.94,1991.41,9817.3507
1991.42,1992.07,1983.34,1985.88,7854.5817
1985.87,1990.11,1984.03,1989.1,4654.0004
1989.11,1989.99,1980.44,1983.19,6570.5792
1983.2,1983.78,1974.17,1975.57,8363.7682
1975.56,1978.3,1973.72,1976.78,4211.1697
1976.79,1981.65,1976.41,1980.87,5346.2091
1980.87,1981.4,1978.42,1979.68,2837.8042
1979.67,1979.68,1972.54,1973.59,4463.0345
1973.6,1974.92,1970.01,1971.36,6059.4231
1971.36,1971.95,1963.02,1968.64,8002.3075
1968.64,1971.6,1968.64,1970.34,3790.2997
1970.33,1972.36,1967,1972.23,3613.5568
1972.23,1972.28,1967,1967.28,1808.4452
1967.28,1970,1963.91,1964.3,3020.029
1964.29,1968.46,1962.25,1965.79,3996.9132
1965.78,1967.38,1965.64,1967.28,1633.5656
1967.28,1968.34,1962.73,1964.33,3075.8322
1964.32,1965.14,1958.27,1959.52,4707.5033
1959.52,1963.58,1959.2,1959.93,5406.1994
1959.94,1964.69,1955.66,1963.82,5135.5893
1963.83,1964.22,1961.06,1961.21,2701.3644
1961.21,1963.01,1957.39,1962.64,3323.0478
1962.63,1965.66,1958.92,1963.47,3581.6308
1963.48,1963.9,1961.24,1963.89,2101.7827
1963.9,1965.77,1963.45,1965.1,2908.9373
1965.1,1965.28,1959.21,1960.48,3460.4764
1960.48,1960.66,1957,1958.92,3049.6087
1958.91,1958.92,1923,1939.24,33922.3332
1939.24,1942.77,1935.89,1941.14,6675.2277
1941.14,1943.54,1938.21,1943.4,5586.8119
1943.39,1944.69,1939.01,1943.81,3529.7658
1943.8,1944.52,1938.61,1939.71,3426.4579
1939.71,1940,1937.21,1938,3027.7311
1938,1939.8,1936.09,1939.25,2773.7099
1939.24,1939.7,1935.21,1935.54,1947.4814
1935.55,1936.6,1927.46,1932.49,11237.043
1932.5,1932.5,1921.25,1926.51,9703.6482
1926.5,1931.12,1923.63,1930.85,5309.7611
1930.86,1931.02,1927,1928.32,2681.5994
1928.32,1932.3,1926.31,1931.76,4336.4269
1931.77,1932.06,1929.24,1929.56,3233.8239
1929.56,1931.48,1928.16,1931.47,2670.0948
1931.47,1935.72,1930.41,1934.31,3310.1675
1934.32,1934.6,1927.47,1929.51,6040.0371
1929.5,1929.51,1917.24,1927.31,9611.0843
1927.32,1927.58,1905,1913.32,24386.8633
1913.33,1913.33,1904.12,1911.8,17687.2301
1911.81,1911.81,1902.33,1908.58,8542.2758
1908.59,1908.77,1902.41,1908.14,8234.7478
1908.14,1908.14,1891.88,1901.23,16224.9189
1901.23,1905.45,1897.4,1901,8450.3359
1900.99,1901,1860,1878.72,46233.993
1878.72,1880.23,1873.5,1876.26,13880.726
1876.26,1883.14,1873.2,1880.31,9136.4539
1880.31,1881.04,1874,1875.86,5020.8289
1875.85,1878.63,1860.87,1878.63,13965.5061
1878.63,1883.81,1876.72,1883.2,7484.2912
1883.21,1884.88,1879.53,1883.76,9803.0328
1883.77,1883.78,1876.69,1877.32,6607.0174
1877.32,1880.85,1875.89,1880.85,5068.7503
1880.85,1884.01,1877.18,1883.51,4509.9057
1883.52,1883.52,1877.45,1878.77,4699.6233
1878.77,1882.91,1878.56,1882.02,3476.7194
1882.03,1882.03,1878.34,1880.34,3102.0749
1880.35,1889.03,1880.34,1886.81,7478.8767
1886.82,1887.76,1880.47,1882.99,5333.363
1883,1884.28,1881.6,1882.42,4180.1964
1882.41,1887.84,1881.52,1887.56,3448.4135
1887.56,1893.52,1885.58,1891.49,8199.7608
1891.49,1903.8,1890.21,1901.59,9913.278
1901.59,1901.59,1897.52,1900.26,7705.6916
1900.26,1907,1896.49,1902.1,8400.9784
1902.11,1902.11,1897.42,1901.07,3797.4948
1901.08,1903.68,1898.8,1900.15,3311.7678
1900.14,1901.99,1897.68,1897.93,2650.7465
1897.94,1899.54,1893.74,1897.15,5292.0207
1897.16,1899.51,1895.8,1896.85,1916.6076
1896.84,1898.83,1896.01,1896.01,1951.4015
1896.01,1898.89,1893.27,1894.75,2400.9879
1894.75,1898.7,1892.27,1897.42,4310.6052
1897.41,1897.79,1893.99,1893.99,1690.6176
1894,1894.43,1884.49,1885.15,3907.4433
1885.16,1897.32,1884.8,1895.71,3412.6705
1895.7,1895.71,1891.81,1894.13,3085.6138
1894.12,1896.07,1893.6,1894.32,1927.2084
1894.32,1896.06,1892.2,1895.29,2021.7843
1895.28,1895.91,1893.06,1895.38,1770.6251
1895.39,1898.54,1894.84,1896.2,1646.8858
1896.2,1898.14,1894.88,1895.24,2009.0012
1895.23,1895.5,1892.83,1893.24,1776.4514
1893.24,1898.32,1893.24,1896.33,1645.5725
1896.33,1898.21,1894.27,1896.31,2108.762
1896.3,1898.4,1893.34,1894.39,3606.4642
1894.38,1897.42,1893.74,1897.41,1556.5944
1897.42,1908.25,1897.41,1905.39,8411.0482
1905.4,1906.53,1894.32,1899.72,4783.1504
1899.71,1918.6,1898.29,1915.11,10723.3118
1915.1,1917.88,1907.8,1908.9,5282.3766
1908.91,1908.91,1896.92,1899.99,7273.6486
1899.99,1904.35,1898.18,1898.53,4306.4303
1898.53,1900.44,1889.37,1896.64,8666.6712
1896.65,1898.2,1892.2,1893.39,3037.1532
1893.4,1894.8,1891.34,1891.98,2756.2936
1891.98,1894,1890.1,1894,2766.6668
1893.99,1894.66,1890.8,1891.33,1796.2863
1891.32,1891.33,1887.45,1890.4,3093.3712
1890.4,1893.84,1889.94,1892.87,2048.3334
1892.87,1894.37,1891.88,1893.02,2426.2943
1893.01,1895.6,1891.41,1891.41,1839.6242
1891.41,1893.12,1890,1893,3262.4511
1892.99,1895.09,1892.84,1895,1531.7429
1895,1897.56,1894.21,1896.13,4119.7317
1896.13,1900.03,1894.7,1898.26,3426.0669
1898.26,1903.16,1898.26,1901.62,2369.52
1901.63,1903.47,1898.24,1899.17,2681.898
1899.17,1900.6,1897.37,1898.22,2971.7094
1898.22,1903.29,1898.21,1899.8,2190.5861
1899.81,1903.49,1899.4,1903.05,2355.3956
1903.06,1903.97,1901.1,1901.11,1759.3281
1901.11,1904.78,1901.1,1903.8,1973.1738
1903.8,1905.87,1902.01,1902.01,2059.283
1902.01,1908.74,1902.01,1906.01,6353.5062
1906.01,1907.8,1905.02,1905.56,2750.0056
1905.55,1915.24,1905.55,1908.99,8350.3794
1908.99,1910.6,1908.18,1908.2,2366.5699
1908.19,1908.59,1903.17,1904.39,4423.8364
1904.39,1905.34,1902.76,1902.8,2137.0984
1902.8,1904.51,1900.6,1903.21,2319.0947
1903.2,1907.02,1898.75,1907.01,3351.8368
1907.02,1910,1902.45,1903.36,3703.6142
1903.36,1904.81,1902.31,1904.17,1169.2721
1904.17,1904.81,1900.01,1901.08,2317.8699
1901.08,1902.73,1900.4,1902.13,1499.3145
1902.13,1904,1901.3,1902.22,2655.838
1902.21,1907.14,1902.21,1905.32,3592.221
1905.31,1906.14,1901.19,1901.3,2769.7747
1901.29,1903.82,1895.66,1898.31,5265.5521
1898.31,1907.71,1896.77,1902.6,4658.2134
1902.61,1903.6,1900.46,1902.28,1671.4462
1902.29,1906.62,1902.28,1905.51,2628.8931
1905.5,1910,1905.5,1908.69,3649.775
1908.69,1910.63,1906.29,1910.63,3219.1336
1910.62,1914.45,1908.64,1911.27,4229.3757
1911.28,1912.22,1909.04,1910.72,2694.6475
1910.72,1917.96,1908.69,1911.96,6396.8338
1911.95,1916.99,1911.89,1915.37,3596.1227
1915.37,1920.33,1910.65,1913.4,5387.9972
1913.39,1915.22,1911.61,1911.8,2782.0353
1911.8,1915.32,1908.75,1913.99,3099.7907
1914,1926.66,1913.99,1922.65,13933.777
1922.65,1933.33,1920.66,1927.87,17839.2762
1927.87,1928.68,1922.12,1924.98,5219.8096
1924.98,1925,1918.44,1919.85,5571.5485
1919.85,1919.92,1915.04,1919.18,2847.2496
1919.18,1921.89,1916.33,1916.93,5288.7597
1916.93,1920.6,1916,1920.01,3361.3558
1920.02,1920.12,1911.3,1914.22,5677.8067
1914.21,1914.22,1906.29,1909.34,7747.3189
1909.34,1914.8,1906.83,1914.79,3081.0191
1914.8,1923.38,1914.23,1917.64,9970.1467
1917.63,1919.78,1913.35,1914.81,3005.115
1914.81,1914.85,1910.06,1911.74,2766.3186
1911.73,1914.26,1910.02,1912.52,2257.8691
1912.51,1916.09,1911,1915.61,2039.4688
1915.6,1916.66,1912.45,1913.15,1589.8232
1913.16,1917.44,1911.77,1914.48,1645.158
1914.49,1915.37,1910.29,1910.3,4933.8707
1910.3,1911.85,1903.38,1907.97,6248.5821
1907.97,1911.19,1907.4,1911.19,2664.7555
1911.19,1912.14,1908.45,1911.99,1763.2912
1912,1914.83,1911.43,1912.93,1971.9066
1912.93,1918.13,1912.88,1915.91,2260.5999
1915.91,1917.68,1915.16,1916.37,1673.9744
1916.37,1917.8,1915.3,1916.11,2021.1921
1916.11,1917.8,1914.88,1917.79,1570.425
1917.8,1917.8,1913.31,1915.2,2041.8971
1915.2,1920.96,1914.58,1920.53,2539.5603
1920.52,1921.48,1915.03,1915.11,1954.6823
1915.11,1915.11,1907.41,1907.41,2344.2288
1907.42,1908.98,1901.54,1906.34,6069.6349
1906.34,1915.6,1905.54,1912.09,4028.3317
1912.08,1912.26,1907.6,1908.66,1614.9586
1908.66,1911.6,1907.4,1907.49,1603.3172
1907.49,1910.94,1903.8,1910.66,5469.218
1910.65,1913.66,1908.2,1910,4783.1887
1910,1912.54,1902.96,1903.02,3545.4391
1903.02,1904.3,1867.59,1870.4,52100.5456
1870.41,1882.98,1860.84,1880.59,24885.9236
1880.6,1883.97,1878.65,1881.4,8214.2611
1881.39,1883.75,1878.59,1883.48,3492.8294
1883.48,1883.75,1878.43,1881.61,2848.269
1881.62,1882.12,1876.99,1877.19,3590.4043
1877.18,1879.94,1870.77,1873.64,6255.3404
1873.64,1882.2,1842.72,1843.44,23167.3485
1843.44,1853.85,1840,1853.39,25266.6437
1853.39,1856.34,1846.56,1855.3,10982.0335
1855.29,1855.68,1849.98,1850.29,8210.695
1850.28,1853.79,1847.9,1853.79,3142.2383
1853.78,1860.2,1853,1859.25,4345.5904
1859.26,1859.63,1856.59,1859,2395.6913
1859.01,1859.38,1854.94,1854.94,2249.7617
1854.95,1858.41,1853.16,1853.89,5204.6022
1853.88,1867.12,1850,1865.39,8359.2184
1865.38,1869.28,1860.95,1861.06,8296.8908
1861.07,1864.48,1860.41,1861.06,2680.3203
1861.05,1864.68,1861.05,1863.56,2269.6311
1863.55,1863.56,1857.32,1858.56,3959.2265
1858.56,1863.21,1858.07,1859.75,3022.7564
1859.75,1866.45,1859.61,1864.69,2816.7191
1864.7,1868.75,1863.53,1867.88,3250.3047
1867.89,1869.62,1867.28,1867.94,2307.5879
1867.95,1867.95,1864.71,1865.16,3760.2507
1865.16,1866.2,1864.64,1865.07,2064.7639
1865.07,1865.56,1861.18,1861.19,4161.9273
1861.18,1863,1859.07,1862.79,4062.2547
1862.79,1864.1,1857.73,1860.12,5146.5269
1860.12,1861.49,1858.1,1859.45,2810.6551
1859.46,1860.55,1855.2,1858.49,7529.5123
1858.49,1859.29,1838.34,1851.43,18540.7228
1851.43,1852.63,1845.79,1850.4,9842.8843
1850.4,1853.83,1849.53,1853.19,4174.5511
1853.19,1855.37,1848.39,1849.61,7874.9368
1849.6,1849.61,1835,1842.26,14413.0636
1842.25,1849.92,1839.69,1849.26,8587.1809
1849.25,1854.4,1848.4,1853.75,8287.4508
1853.76,1854.18,1850.24,1851.7,4636.2372
1851.69,1858.62,1850.39,1856.72,4260.1946
1856.73,1859.32,1854.03,1855.69,3781.0671
1855.68,1857.52,1852.89,1857,4728.9105
1857,1858.49,1855.16,1855.17,2759.989
1855.16,1857.8,1855.16,1856.9,2475.8758
1856.9,1860.59,1855.52,1859.01,4134.036
1859.01,1860.21,1854.46,1858.7,3496.7838
1858.69,1865.51,1857.24,1859.69,5418.7163
1859.69,1862.79,1859.22,1862.78,2883.2872
1862.79,1863.2,1858.22,1858.59,3088.8873
1858.6,1861.4,1857.2,1861.39,3420.0083
1861.4,1861.84,1858.41,1861.22,2933.9109
1861.23,1861.64,1853.55,1855.2,5518.2014
1855.21,1859.96,1852.55,1859.77,4236.4966
1859.76,1874,1859.14,1865.57,9378.2757
1865.57,1866.02,1861.37,1862.22,8033.2466
1862.23,1862.5,1857.35,1858.92,4330.6969
1858.92,1860.38,1850,1853.18,7182.6397
1853.19,1856.27,1849.38,1852.99,7287.8365
1853,1861.7,1847.53,1858.79,9963.6198
1858.78,1869.25,1857.24,1868.62,8922.9314
1868.62,1876.45,1865.07,1866.79,9481.9328
1866.79,1876.99,1864.95,1869.59,9012.2188
1869.6,1870.77,1861.41,1864.05,6485.0276
1864.05,1867.56,1863.85,1864.69,3057.654
1864.68,1867.03,1858.2,1861.4,5638.5259
1861.39,1864.57,1860,1863.73,2542.3822
1863.73,1864.01,1857.3,1861.56,4235.2846
1861.57,1863.27,1857.31,1859.59,3129.1492
1859.59,1861.64,1853.41,1861.63,5614.337
1861.63,1862.11,1857.76,1861.41,5655.53
1861.4,1862.91,1844.18,1845.74,16879.7768
1845.74,1852.33,1826.66,1826.81,12981.9054
1826.66,1832.61,1810.73,1822.6,56591.7733
1822.61,1834.4,1821.4,1829.22,11700.1773
1829.22,1833.07,1825,1831.42,5305.6931
1831.43,1833.54,1828.08,1830.73,5407.3099
1830.73,1835.07,1826.83,1833.2,9098.2602
1833.2,1840.02,1829.61,1839.26,7378.2476
1839.26,1839.31,1835,1835.35,3140.7117
1835.35,1836,1827.01,1829,6203.0006
1829,1835.74,1826.48,1835.19,5596.033
1835.18,1842.04,1835.18,1838.04,6106.6812
1838.04,1842.57,1838.04,1841.35,4120.9129
1841.36,1841.36,1836.82,1840.04,3065.4697
1840.05,1840.36,1833.6,1834.65,2986.305
1834.64,1837.74,1833.57,1837.73,2444.2554
1837.74,1842.53,1834.18,1842.52,2837.3574
1842.53,1849.48,1839.29,1840.32,4522.3268
1840.32,1844.32,1839.24,1842.59,2705.9455
1842.58,1846.2,1842.24,1843.41,2119.0712
1843.4,1845.71,1843.15,1844.99,2329.2703
1844.99,1847.55,1842.75,1847.08,2539.659
1847.09,1848.3,1842.85,1844.08,2291.8086
1844.08,1849.25,1842.4,1846.32,2448.6728
1846.33,1846.85,1844.58,1845.52,2328.1278
1845.52,1849.55,1845.43,1847.56,1993.0048
1847.55,1847.72,1845.08,1846.4,2921.1774
1846.4,1846.61,1842.8,1843.99,1998.8012
1843.98,1844.94,1841.52,1842.35,2153.8432
1842.35,1842.93,1840.82,1842.67,1534.688
1842.67,1856.99,1841.76,1847,7012.9784
1847,1850.19,1844.09,1850.19,2794.7143
1850.18,1855.35,1847.84,1848.7,4344.5627
1848.71,1853.32,1848,1850.21,2189.4524
1850.2,1850.21,1845,1845.62,2370.3162
1845.62,1845.63,1837.09,1842.24,3771.1694
1842.23,1843.6,1841.42,1843.11,1609.4596
1843.11,1847.38,1841.17,1846.33,1928.3374
1846.34,1846.54,1843.48,1844.39,1359.8474
1844.4,1844.4,1840.7,1841.63,1854.1658
1841.63,1844.82,1841.48,1842.85,1998.3693
1842.86,1845.29,1841.55,1843.57,1874.4032
1843.58,1844.12,1842.14,1842.14,1363.9328
1842.15,1844.99,1841.12,1844.8,1772.887
1844.79,1845.22,1840.07,1841.49,1794.0861
1841.48,1842.09,1840,1840.29,1585.8632
1840.3,1842.1,1837.49,1841,3878.3647
1841.01,1842,1839.5,1839.56,2137.9072
1839.56,1844.75,1838.69,1844.75,4100.6364
1844.74,1844.79,1839.64,1840.92,4027.2028
1840.91,1840.92,1831.87,1834.67,4577.5681
1834.68,1837,1832.52,1834.59,3976.791
1834.6,1837.9,1830.99,1836.96,5554.5284
1836.96,1842.06,1836.96,1838.55,4353.372
1838.54,1840.44,1834.88,1837.4,2690.8513
1837.39,1842.93,1837.39,1841.79,2349.3116
1841.78,1844.33,1840.28,1841.87,2299.0062
1841.87,1850.79,1840.37,1848.62,6286.2769
1848.61,1849.2,1844.64,1845.52,3666.2327
1845.52,1845.52,1842,1842.52,3063.6989
1842.53,1842.8,1840.44,1842.02,1859.6248
1842.01,1843.22,1838.61,1841,2839.1606
1841,1841.52,1838.64,1841.47,2671.7778
1841.48,1844.18,1838.91,1843.21,3139.4113
1843.22,1843.3,1838.37,1840.6,3242.3602
1840.59,1841.38,1839.41,1840.01,1801.4783
1840.01,1840.44,1839.24,1840.39,1146.4508
1840.4,1844.68,1839.43,1844.6,1777.5879
1844.59,1847.2,1840.62,1845.2,2384.6188
1845.2,1845.4,1841.76,1841.77,3205.0792
1841.77,1843.02,1834.06,1838.5,3216.2242
1838.5,1841.4,1836.98,1841.39,1912.8567
1841.39,1845.82,1841.39,1844.87,2400.3397
1844.87,1849.5,1844.01,1846.76,3718.3418
1846.76,1852.79,1844.82,1852.3,4931.1542
1852.3,1854.59,1846.56,1848.5,5614.1868
1848.5,1849.23,1846.06,1846.47,3874.4875
1846.47,1849,1845.63,1847.81,2333.4643
1847.8,1852,1846.85,1849,3535.859
1849.01,1849.01,1843.15,1846.37,3412.0377
1846.38,1847.35,1842.24,1844.43,3120.9708
1844.43,1844.67,1838.48,1842.79,5002.3892
1842.78,1843.25,1834.22,1837.41,6136.3022
1837.4,1841.24,1836.33,1837.18,4241.5332
1837.19,1846.34,1837.18,1845.76,6643.2356
1845.76,1851.29,1840.72,1843.07,5339.1991
1843.08,1848.22,1839.62,1839.89,7187.9827
1839.88,1844.84,1839.16,1841.72,3095.0814
1841.71,1844.99,1841.52,1843.94,2356.7124
1843.95,1844.73,1836.06,1839.49,6310.6329
1839.49,1841,1836,1839.97,4757.5879
1839.97,1844.27,1837.88,1840.84,3953.5294
1840.84,1842.49,1840.17,1841.8,2510.3546
1841.81,1853.67,1841.8,1853.18,11372.8144
1853.18,1858,1846.97,1848.47,8894.2349
1848.48,1851.82,1848.09,1849.52,2451.4985
1849.53,1851.49,1848.05,1848.05,1692.9843
1848.05,1848.77,1843.96,1847.15,2260.4234
1847.16,1849.21,1844.08,1844.32,2790.1782
1844.33,1849.3,1844.32,1846.98,1784.0564
1846.97,1849.2,1846.28,1848.91,1879.7353
1848.9,1849.8,1839.55,1843.01,3305.5823
1843.01,1846.6,1842.21,1843.92,3294.7105
1843.93,1849.35,1843.61,1848.85,3525.8439
1848.86,1849.52,1845.91,1846.67,2705.8238
1846.66,1852.96,1845.92,1852.43,3006.7268
1852.44,1861.88,1850.81,1851.6,8401.3036
1851.59,1852.35,1849.4,1851.1,1706.5155
1851.1,1851.36,1845.19,1845.7,3357.7426
1845.71,1849.13,1845,1848.54,1420.5205
1848.54,1849.52,1846.28,1846.29,1686.1436
1846.28,1846.59,1844.72,1846.46,1415.7031
1846.47,1848.88,1844.97,1847.02,1650.8503
